ID,label,predicted_label,text
328211101361766400,1,1,RT @nieuws_enschede: Nijmeegse studenten winnen 41e Batavierenrace: De Nijmeegse studententeams hebben samen de 41e Batav... http://t.co/aK
328212916643971072,1,-1,Na een rustig verlopen @batavierenrace voor de wedstrijdleiding nu in de Intercity op weg naar huis
328214236419485697,1,1,@bartlup "@dgnijmegen: Nijmeegse studenten winnen 41e Batavierenrace: NIJMEGEN - De Nijmeegse studententeams hebben..http://t.co/LIimuyYh4R"
328214634899312641,1,1,#enschede RT @NijmegenNL: Nijmeegse studenten winnen 41e Batavierenrace http://t.co/1rxUCYbCGQ
328214898200965120,1,1,Nijmeegse studenten winnen 41e Batavierenrace: De Nijmeegse studententeams hebben samen de 41e Batavie... http://t.co/V4x3trPoPJ #Vallei
328216610663968768,1,1,"Wow, 12e plek bij de @batavierenrace. Trots! Was weer geweldig georganiseerd! #bata"
328216945369432064,1,1,"Met 25.21min over 7,1km toch nog 6sec sneller dan vorig jaar op de slotetappe! #batavierenrace"
328217546836815873,1,1,RT @UTNieuws: Kijk ook voor sfeerimpresssie foto's van @gijsvofoto  #batavierenrace op de Markt op https://t.co/ynOxSb8fhE
328218640283480064,1,1,RT @dgnijmegen: Nijmeegse studenten winnen 41e Batavierenrace: NIJMEGEN - De Nijmeegse studententeams hebben samen de 41e... http://t.co/4O
328219755116912640,1,1,Verdorie. Volgend jaar ga ik ook maar eens iets van die #Batavierenrace-sfeer proeven.
328220258613727233,1,1,Aeolus Enschede wint Batavierenrace 2013 - http://t.co/jh8a4YxCBt
328220559731220480,1,1,Aeolus #Enschede wint Batavierenrace 2013 http://t.co/LNxmIpZW13
328220594460033024,1,1,"Dat was best leuk #batavierenrace Volgend jaar wat meer trainen en dan kan ik zo met de eerste 200 mee ;) 'mama, je was bijna laatste!' 10.6"
328220612109668353,1,1,Aeolus Enschede wint Batavierenrace 2013 http://t.co/N2dAan7klv #provincie #nieuwsoverijssel #nieuws
328220768829857793,1,1,Aeolus Enschede wint Batavierenrace 2013 http://t.co/EIIYV2bauf #salland #nieuws
328221055871242240,1,1,Aeolus Enschede wint Batavierenrace 2013: Aeolus Enschede heeft in het algemeen klassement de Batavierenrace g... http://t.co/fbRuUM2y2u
328221058215862272,1,1,Aeolus Enschede wint Batavierenrace 2013: Aeolus Enschede heeft in het algemeen klassement de Batavierenrace g... http://t.co/WzB66qmobD
328222165428219904,1,1,Nijmeegse studenten winnen 41e Batavierenrace: NIJMEGEN - De Nijmeegse studententeams hebben samen de 41e... http://t.co/YWKh3mDf1Z
328222775623942144,1,1,Regio nieuws: Aeolus Enschede wint Batavierenrace 2013 http://t.co/uaY43yf4Hh #hengelo #twente
328222781743456257,1,1,Regio Nieuws Aeolus Enschede wint Batavierenrace 2013 http://t.co/VS5zYMmikn #rtvoost #deventer
328222785837088768,1,1,OVERIJSSEL:  Aeolus Enschede wint Batavierenrace 2013 http://t.co/Igst37MDmC
328223384687214594,1,1,RT @nieuws024: Nijmeegse studenten winnen 41e Batavierenrace: NIJMEGEN - De Nijmeegse studententeams hebben samen de 41e... http://t.co/xZX
328225456149102592,1,1,RT @dgnijmegen: Nijmeegse studenten winnen 41e Batavierenrace: NIJMEGEN - De Nijmeegse studententeams hebben samen de 41e... http://t.co/4O
328226019066654721,1,1,"@_WhiteMark Nee, batavierenrace afterparty. Paar duizend studenten uit heel nederland"
328226715463737344,1,1,Aeolus Enschede wint Batavierenrace 2013 http://t.co/VQ14bK6X18 #NieuwsOverijssel #Twente
328227309175832576,1,1,Prijsuitreiking straks wordt dus extra feest. :D RT @rtvoost: Aeolus Enschede wint \n#Batavierenrace 2013 - http://t.co/aSipmKO2BT
328227707970281472,1,1,"Vandaag liepen Mila-atleten Wouter, Branco en Arne de Batavierenrace voor @utsaxionteam. Ze werden 6e na 175 km."
328228755229265921,1,1,#twente #taxi Aeolus Enschede wint Batavierenrace 2013 - Aeolus Enschede heeft in het algemeen klassement de Batav... http://t.co/ekMMGpRGuh
328228794706034688,1,1,Aeolus Enschede wint Batavierenrace 2013 - Aeolus Enschede heeft in het algemeen klassement de Batavierenrace gewo... http://t.co/3rTORglRF1
328228864084025344,1,0,RT @enschede: Vanmiddag om 14.30 uur komen de lopers van de @Batavierenrace aan op de Oude Markt #stadvannu en om 17.00 uur vertrekken zij 
328230647007174657,1,1,RTV Oost: Aeolus Enschede wint Batavierenrace 2013 http://t.co/v0HxHvRQK6
328230649704116225,1,1,Aeolus Enschede wint Batavierenrace 2013: Aeolus Enschede heeft in het algemeen klassement de Batavierenrace g... http://t.co/YBoQHao4d1
328231215859654656,1,1,Aeolus #Enschede wint Batavierenrace 2013: Aeolus #Enschede heeft in het algemeen klassement de Bata... http://t.co/tmmmt7nNt0 #Enschede
328233700691177473,1,1,Aeolus Enschede wint Batavierenrace 2013: Aeolus Enschede heeft in het algemeen klassement de Batavierenrace g... http://t.co/dxCg8XvPp0
328234521638105088,1,1,Aeolus Enschede wint Batavierenrace 2013: Aeolus Enschede heeft in het algemeen klassement... http://t.co/yBuMBZpAdG #nieuws #Overijssel
328235047960322048,1,1,"RT @Batavierenrace: De 41e Batavierenrace is gewonnen door Nijmegen, op ruime afstand gevolgd door Eindhoven en Wageningen. (voorlopige uit"
328235586018234368,1,1,Aeolus Enschede wint Batavierenrace 2013: http://t.co/Tn18jeBpr8 #rtvoost
328236067662749698,1,1,Weer onderweg naar huis. Van een zeer geslaagde #Bata13! Wij zijn 211 vd 350 geworden. Op n etappe zelfs 2de snelste! #Trots! #Arnhem
328240378912337920,1,1,"Lekkere muziek bij de #bata2013, goed hoorbaar @parkdekotten :)"
328244349127229440,1,1,Aeolus Enschede wint Batavierenrace 2013 - Aeolus Enschede heeft in het algemeen klassement de Batavierenrace gewo... http://t.co/hFluP8lJtE
328246026156793856,1,1,Terug van een fantastische #Bata2013 ! TU-team 2e en zelf 8e met Team-Eindhoven. Geweldige organisatie en inzet van iedereen!
328246537652158464,1,1,@martwaterval @Batavierenrace je broertjes hebben t iig wel heel goed gedaan :)
328249609136795648,1,1,Gefeliciteerd! @hannl@MVenhovens: Nice team @RUNijmegen &amp; @HANnl hebben de eerste plek behaald van #BATA13! #Gefeliciteerd
328249784999755777,1,1,"Mijn etappe van 8, 8 km afgerind met 14,28 km/h gemiddeld. Nu grolsch zupen voor het leven. Wat een feest. #batavierenrace"
328250638607716355,1,1,RT @MVenhovens: Weer onderweg naar huis. Van een zeer geslaagde #Bata13! Wij zijn 211 vd 350 geworden. Op n etappe zelfs 2de snelste! #Tr
328251438549581824,1,1,RT @nieuws_nijmegen: Nijmeegse #studenten winnen 41e Batavierenrace http://t.co/KffkUfYPUH #nijmegen
328251572784074754,1,1,"RT @Batavierenrace: De 41e Batavierenrace is gewonnen door Nijmegen, op ruime afstand gevolgd door Eindhoven en Wageningen. (voorlopige uit"
328251661942407168,1,0,RT @MiriamLuizink: De #batavierenrace camping op de #utwente campus. Wordt vast meer gefeest dan geslapen vanavond in #enschede! http://t.c
328252095914455040,1,-1,Batavierenrace hollee
328252562904064000,1,1,#Enschede Aeolus Enschede wint Batavierenrace 2013: Aeolus Enschede heeft in het algemeen klasseme... http://t.co/Wv46YzIM3K Nieuws.nl
328252564112035840,1,1,Aeolus Enschede wint Batavierenrace 2013: Aeolus Enschede heeft in het algemeen klassement de Batavierenrace g... http://t.co/E5bzf6EvvL
328253068644855808,1,1,"#batavierenrace #studentenloop Universiteit Nijmegen/HAN wint 41e! Gefeliciteerd mensen. Gevolgd via de site, wat een prachtig evenement!!"
328257889435267073,1,1,Feestje hoor. Zo prijsuitreiking presenteren. #batavierenrace - http://t.co/CWeMf9iRPX
328258731345317891,1,1,"RT @zwemtoerist: Snelste lopers kwijt aan 2 topteams, maar @DSZWAVE toch 54e vd 360 teams bij de #Batavierenrace. Alleen in 2008 betere not"
328260194519875584,1,1,RT @MVenhovens: Nice team @RUNijmegen &amp; @HANnl hebben de eerste plek behaald van #BATA13! #Gefeliciteerd
328261014086885376,1,1,RT @regio_eindhoven: Nijmeegse #studenten winnen 41e Batavierenrace http://t.co/hFUTgy8289 #eindhoven
328262118510039040,1,1,"Helemaal gebroken en met spierpijn in bed na een geslaagde batavierenrace!! Op naar volgend jaar, alleen dan misschien wel trainen!"
328262585520623617,1,1,"Nijmegen wint 41e Batavierenrace: Het RU/HAN Team uit Nijmegen heeft de 41e editie van de Batavierenrace, s we... http://t.co/5mmpxJYuJN"
328262731822166017,1,1,#Enschede Aeolus Enschede wint Batavierenrace 2013: Aeolus Enschede heeft in het algemeen klasseme... http://t.co/OKazybrcjn #TweetPoint
328265757806981121,1,1,#Nijmegen wint Batavierenrace http://t.co/fNsr6TpmYq #ZEKERWEL #Eindhoven #Wageningen #Twente #studenten #student #sport #hardlopen #bata
328265820901883904,1,1,RU/HAN Team wint Batavierenrace http://t.co/WEGIE3yf0H #arnhem #gemeentearnhem #nieuws
328265824227966976,1,1,RU/HAN Team wint Batavierenrace http://t.co/d8aJjbmtkK #gelderland #gelderlandnieuws #arnhem
328265853256728576,1,1,RU/HAN Team wint Batavierenrace http://t.co/0eNBjsOqgD
328265856893206528,1,1,RU/HAN Team wint Batavierenrace http://t.co/rQVHHEblzl
328265860521275392,1,1,RU/HAN Team wint Batavierenrace http://t.co/7cr2kTvvJX
328266225287311360,1,1,RT @zekerwelNL: #Nijmegen wint Batavierenrace http://t.co/fNsr6TpmYq #ZEKERWEL #Eindhoven #Wageningen #Twente #studenten #student #sport #h
328266326630080513,1,1,RU/HAN Team wint Batavierenrace: NIJMEGEN / ENSCHEDE - De gezamenlijke ploeg van de Radboud Universiteit (RU) en... http://t.co/ilbtgKwWA5
328266591429066753,1,1,Feestje hoor. Zo prijsuitreiking presenteren. #batavierenrace - http://t.co/JHkpRjtIbG
328266619178606592,1,1,RU/HAN Team wint Batavierenrace: De gezamenlijke ploeg van de Radboud Universiteit (RU) en de Hogescho... http://t.co/FJdKDHBAms #Vallei
328266631572754432,1,1,Winnaar #batavierenrace 2013 op podium: Aeolus - http://t.co/PyM54QobWk
328267385813475329,1,1,Omroep Gelderland: RU/HAN Team wint Batavierenrace http://t.co/ztxlVxcYSW #Nijmegen
328267576234868736,1,1,RU/HAN Team wint Batavierenrace http://t.co/a4QoSIxbeu
328267576348123137,1,1,GELDERLAND:  RU/HAN Team wint Batavierenrace http://t.co/vW60VwCxAY
328267576633356289,1,1,#arnhem RU/HAN Team wint Batavierenrace http://t.co/QpMCaImjqE #arnhem_nu
328268353657503745,1,1,@annewilneervens @vitamientje @gersonveenstra  en wie wint er? :)@OmroepGLD: RU/HAN Team wint Batavierenrace http://t.co/to1Ig8jU1d
328268590899937283,1,1,Op dit moment zijn we de nachteditie van de uitslagenkrant van de 41ste editie van de Batavierenrace aan het... http://t.co/Xg95hwMvmg
328268965811998721,1,1,"Nijmegen wint 41e Batavierenrace: Het RU/HAN Team uit Nijmegen heeft de 41e editie van de Batavierenrace, s we... http://t.co/8i5kwYZZIp"
328270511614328832,1,1,Fotopost: Nijmegen wint 41e Batavierenrace:  http://t.co/7siH3Mryj5
328272518362308609,1,1,RT @OmroepGLD: RU/HAN Team wint Batavierenrace http://t.co/a4QoSIxbeu
328274917449674753,1,1,Nijmegen wint 41e Batavierenrace #newslocker http://t.co/ql32keLnvA
328276585855721472,1,1,RT @dgnijmegen: Nijmeegse studenten winnen 41e Batavierenrace: NIJMEGEN - De Nijmeegse studententeams hebben samen de 41e... http://t.co/4O
328278475565834240,1,1,"Batavierenrace: Aeolus wint overall, Nijmegen de universiteitcompetitie http://t.co/VN1o8wMr2E #atletiek"
328280908211830784,1,1,"Fotopost: Batavierenrace: Aeolus wint overall, Nijmegen de universiteitcompetitie:  http://t.co/HcisRlvI0E"
328287508079190017,1,1,Universiteit Nijmeegse studenten winnen 41e Batavierenrace - De Gelderlander: Het universiteitsklassement is g... http://t.co/JRaZMsHRit
328297556452982785,1,1,RT @skyflynl: Het grootste studentenfeest van Benelux #batavierenrace #batavierenfeest @skyflynl #DJ shows en event techniek  http://t.co/Z
328298850660003840,1,1,"RT @Carda: Lekkere muziek bij de #bata2013, goed hoorbaar @parkdekotten :)"
328298933564608512,1,1,RT @CaspervdPutten: Terug van een fantastische #Bata2013 ! TU-team 2e en zelf 8e met Team-Eindhoven. Geweldige organisatie en inzet van ied
328299485832822784,1,1,RT @CaspervdPutten: Terug van een fantastische #Bata2013 ! TU-team 2e en zelf 8e met Team-Eindhoven. Geweldige organisatie en inzet van ied
328299505160167424,1,1,"RT @Carda: Lekkere muziek bij de #bata2013, goed hoorbaar @parkdekotten :)"
328300599298912256,1,1,@hatavitla Potverdikkie! Was de Batavierenrace vandaag?
328309333555290112,1,1,"US 88e bij de Batavierenrace na knappe slotetappes van christel en piet, die 2 etappes 's middags liep."
328312628462112768,1,1,Nijmeegse studenten winnen 41e Batavierenrace:  http://t.co/c2OMHwrd74 Nijmegennieuws.nl
328312632442494976,1,1,RU/HAN Team wint Batavierenrace:  http://t.co/tWov237Uze Nijmegennieuws.nl
328317832431554560,1,1,"fiets totaal vernield, jas leeggeroofd, hele avond geen bereik, het was weer batavierenrace."
328317986249252864,1,1,dgnijmegen: Nijmeegse studenten winnen 41e Batavierenrace: NIJMEGEN - De Nijmeegse studententeams hebben samen de ... http://t.co/7Yk894QDWs
328332654414016512,1,1,RT @tvefm: Team Aeolus uit Enschede wint 41ste Batavierenrace http://t.co/8OFYmOr2xg #tvefm #enschede #batavierenrace #bata @Aeolusrun @SNO
328343018795057152,1,1,MSG was ook dit jaar goed vertegenwoordigd bij de batavierenrace. http://t.co/A0o9jmcjvf
328355764391534593,1,-1,"Batavierenrace, wt een topfeest!"
328356271013105664,1,1,Conclusie van het batafeest is dat alles pijn doet en mijn handen branden door de kou #bata2013
328358475618992128,1,1,Nu echt gaan slapen!! Was superleuk en gezellig de Batavierenrace :-D Feest was ook top!!!
328387448306561024,1,1,Batavierenrace 2013 van astmaniregent http://t.co/Vw7Q5iZklP
328395093105053697,1,1,"Zo, weer bezig met de terugreis vanuit Twente. Batavierenrace was awesome, trots op eigen tijd en heel het Unitas team ^^"
328403003474325505,1,1,"RT @losseveter: Batavierenrace: Aeolus wint overall, Nijmegen de universiteitcompetitie http://t.co/VN1o8wMr2E #atletiek"
328408843317030913,1,1,Nijmegen wint 41e @Batavierenrace voor teams van Eindhoven en Wageningen. Mooie foto's! https://t.co/TFV3CWx5po #Hardlopen #Avontuur
328417408224202752,1,1,Op de terugweg vanaf Enschede naar huis na een mooi afsluitend feest van de batavierenrace!
328418274490585088,1,1,Nijmegen wint 41ste Batavierenrace http://t.co/RHFVW0Rhe1 via @sharethis @Batavierenrace
328419325063077888,1,1,Gefeliciteerd RU/HAN Team Nijmegen! Winnaar  #Batavierenrace met 10:27:23. Jullie hebben ondertussen toch wel van #DRU #Achterhoek genoten?
328420055496933378,1,0,"RT @rilonl: De @Batavierenrace in Ulft: vroeg, druk &amp; gewoon een goed georganiseerd ""zooitje ongeregeld""!! http://t.co/ZlRpjhGk1h http:"
328420296187068416,1,0,"RT @rilonl: De @Batavierenrace in Ulft: vroeg, druk &amp; gewoon een goed georganiseerd ""zooitje ongeregeld""!! http://t.co/ZlRpjhGk1h http:"
328425174863073280,1,1,Met de Batavierenrace achter de rug nu op naar Aalten! Microfonist op de motor bij de Ronde van Aalten.
328426347087155200,1,1,"Telefoon verloren bij het wisselpunt van de batavierenrace, gelukkig weer terug!"
328426925557161984,1,1,Fotopost: Nijmegen wint 41ste Batavierenrace:  http://t.co/kWzNfyq0cc
328428558483615745,1,1,WP26 is nu ook digitaal beschikbaar! Veel lees- en kijkplezier gewenst! https://t.co/794vB5Nk95
328428968992702464,1,1,"Zo, weer onderweg naar groningen na een slopend maar heel leuk weekend #batavierenrace"
328430197550501888,1,1,Weer ontwaakt na een dag bouwen #batavierenrace #batavierenfeest
328430669711687680,1,1,Te day after # batavierenrace en gelijk weer door met de voorbereidingen voor #Koninginnedag'13 / #AbdicatiedagBea / #InhuldigingWA
328431172298346496,1,1,The day after #Batavierenrace gelijk weer door met de voorbereidingen voor #koninginnedag / #abdicatieBea / #InhuldigingWA
328432159226474496,1,1,Wageningse studenten derde in 41e Batavierenrace: NIJMEGEN - Een team van Wageningse studenten is derde geworden... http://t.co/QRG82SbEgU
328432162628059136,1,1,Wageningse studenten derde in 41e Batavierenrace: NIJMEGEN - Een team van Wageningse studenten is derde geworden... http://t.co/pDxIs3WxHS
328433588859183104,1,1,Wageningse studenten derde in 41e Batavierenrace: Een team van Wageningse studenten is derde geworden ... http://t.co/ganbxUNt7X #Vallei
328433627610370048,1,1,@runningplus: Nijmegen wint 41ste Batavierenrace http://t.co/jTlzFTsKDi via @sharethis @Batavierenrace
328433707570585601,1,1,Wageningse studenten derde in 41e Batavierenrace: NIJMEGEN - Een team van Wageningse studen... http://t.co/Dhm6UDYXVj #apeldoorn #nieuws
328434108831256576,1,1,"41e batavierenrace was zeker geslaagd! Lekker gelopen, mooi feestje. Volgend jaar sowieso weer!"
328434559693750272,1,1,Wageningse studenten derde in 41e Batavierenrace - NIJMEGEN - Een team van Wageningse studenten is derde geword... http://t.co/RobJmBt2BU
328435219302604800,1,1,@Dorraaay misschien mensen van de batavierenrace? Of kinderen als in &lt;18
328436003939426304,1,1,RT @skyflynl: Het grootste studentenfeest van Benelux #batavierenrace #batavierenfeest @skyflynl #DJ shows en event techniek  http://t.co/Z
328438361700315136,1,1,Wageningse studenten derde in 41e Batavierenrace: NIJMEGEN - Een team van Wageningse studenten is derde geword... http://t.co/5Y7CIq5eLf
328440690164002816,1,1,"@LiesMolenaar @Batavierenrace Ik had het van Jochem al gezien maar van Niels nog niet (wist zijn team niet), wat deed Niels dan?"
328441894982008832,1,1,"RT @Batavierenrace: De 41e Batavierenrace is gewonnen door Nijmegen, op ruime afstand gevolgd door Eindhoven en Wageningen. (voorlopige uit"
328443707441442816,1,1,Studiecadeaus.nl wenst alle Batavieren veel succes met de @batavierenrace ! #batavierenrace #bikkels
328444304332816384,1,1,"@LiesMolenaar En de Batavierenrace is wle iets anders dan puur hardlopen he. Het is een feest op zich. Supergaaf, ik zweer het!"
328444894341369857,1,1,"Wat een geweldig evenement is de @Batavierenrace, de estafetteloop, gezellig bbq en daarna het feest!"
328444926859812864,1,1,Wat een dag &amp; wat een team!! Uitslag: @DEMCON 108 van totaal 324 teams in het alg klassement! We'll be back next year!! #Batavierenrace
328445405299867648,1,1,RT @JoostWessels1: Overwinningen in #batavierenrace van '95 en '97 horen tot hoogtepunten mijn atletiek-loopbaan #tartantrappers
328446008327540736,1,1,RT @Batavierenrace: WP26 is nu ook digitaal beschikbaar! Veel lees- en kijkplezier gewenst! https://t.co/794vB5Nk95
328451116419387392,1,1,Treinen richting Nijmegen zitten bomvol studenten door #batavierenrace #bata
328452174487117824,1,1,"Yeah, we hebben gewonnen! RT @OmroepGLD: ""RU/HAN Team wint Batavierenrace http://t.co/57bYlcwsud"
328452381555695616,1,1,Stagezaken.nl Aeolus Enschede wint Batavierenrace 2013: De Batavierenrace is een evenem... http://t.co/9KqSJ5tQOj http://t.co/zjBHx74PC7
328452406323068928,1,1,"RT @Josjetermaat: Wat een geweldig evenement is de @Batavierenrace, de estafetteloop, gezellig bbq en daarna het feest!"
328453555272949763,1,1,Wageningse studenten derde in 41e Batavierenrace: NIJMEGEN - Een team van Wageningse studenten is derde geworden... http://t.co/mByxLqeN2R
328454432448716801,1,1,Wow! Met de #Batavierenrace heeft mijn universiteitsteam HAN/RU een dik all time record gelopen: 10u27min! http://t.co/NOEyXxYMJi
328454711483199488,1,1,"@Batavierenrace, komen er nog meer foto's van de finish op? Ik mag mezelf ermee gelukkig prijzen dat ik voor 19:13u gefinisht ben ;) #Bata"
328454744970514432,1,1,Wat een weekend! #bata13 #spierpijn
328455375303098368,1,1,Trots op t team van @svidLucid bij de @Batavierenrace! #opeenheldermoment
328457548686581761,1,1,Batavierenrace... wat een fantastische ervaring. 13km/u op de finishrun van 7.1 km en met een feestteam nog de 60e plaats weten te behalen!
328458324448247811,1,1,Dat was me het dagje gister wel. Prachtige Bata gelopen en een mooi eindfeest. M'n benen zijn wel compleet stuk nu. #batavierenrace
328458938230112257,1,1,@cscheltinga War mooi om te zien dan mijn team #tartantrappers nog steeds het allersnelste team ooit is! #batavierenrace
328459869541761024,1,1,Wow!! Good old #Tartantrappers nog steeds allersnelste ooit in #batavierenrace! (Via@cscheltinga) http://t.co/y17S4LChYr
328462021483954178,1,1,"@pietervanrossum hm, ik dacht misschien iets met de Batavierenrace die van het weekend in Nijmegen was.."
328463865006419969,1,1,"Gisternacht om 4 uur even  6.7 km gerend voor het EOS chaussteam, ging allemaal soepeler dan verwacht! #batavierenrace"
328463961039196160,1,1,Zo luitjes. Ik ben weer veilig thuis. Batavierenrace zit er op. Tot volgend jaar
328464341668069376,1,1,#Nijmegen wint Batavierenrace: De Nijmeegse studententeams hebben samen de 41e Batavierenrace gewonnen... http://t.co/1cjygVmXCy #Vallei
328465620083560448,1,1,Mooi gehad bij #batavierenrace! Nu slaap inhalen!_
328466223509676032,1,1,Dat was weer een top weekend. Thanks @Batavierenrace.
328466996385697792,1,1,kapot van een geslaagd weekend #batavierenrace #nijmegen #enschede
328468563709001729,1,0,RT @UTNieuws: De eerste lopers worden over 15 minuten verwacht op de Markt. #batavierenrace http://t.co/SYYnzM9fK8
328469008129081344,1,1,Nijmegen wint Batavierenrace: De Nijmeegse studententeams hebben samen de 41e Batavierenrace gewonnen. \nDe plo... http://t.co/mt5BCEo6cC
328471606613639169,1,1,Na het afgelopen debiel zware weekend even een pilsje bij @beugeltjezwolle. #batavierenrace
328472079546580992,1,1,"Batavierenrace n -feest nu voor de vijfde keer aan deel mogen nemen, blijft nooit vervelen. Machtig mooi evenement #Batavierenrace"
328481972534001664,1,1,RT @RJMAKOM: Wat een dag &amp; wat een team!! Uitslag: @DEMCON 108 van totaal 324 teams in het alg klassement! We'll be back next year!! #B
328484207489859586,1,1,Gister goede batavierenrace gehad. Het begin tegen de 19 km/u bleek te optimitisch. Uiteindelijk nog een gemiddelde van 17 km/u over 7 km.
328484210983727104,1,1,"Thuis van de Batavierenrace. Ik ben moe, kapot en heb geen voeten meer over, maar dit was echt supermooi! Idun hoog!"
328484250573737984,1,1,"RT @MikeVerkouter: Politie blij, lopers blij, hulde voor organisatie @Batavierenrace en @UTwente. Nu batafeest + 13.000 studenten blij! htt"
328484592761839616,1,1,"Batavierenrace, bbq en feest waren super gezellig :D Nu spierpijn als een malle"
328485023546236928,1,1,Topweekend gehad @Batavierenrace. Een organisatorisch stukje hemel!
328485613085011969,1,1,Thuis na een heerlijke #batavierenrace. Volgend jaar weer met o.a. onze razende reporter @fransdv!
328486381804462080,1,1,Gister goede batavierenrace gehad. Mijn opening bleek toch iets te optimistisch  Uiteindelijk toch nog een gemiddelde van 17 km/u over 7 km.
328486456156909569,1,1,Ben benieuwd naar de economische impact van #batavierenrace voor Enschede. Misschien volgend jaar wat studenten op zetten #hannl
328486776563970048,1,1,RT @Aaronzinnig: Topweekend gehad @Batavierenrace. Een organisatorisch stukje hemel!
328487841682321408,1,1,Objective achieved and improved! 7.8 km in 32:39 min #batavierenrace http://t.co/lzE5kfOTYP
328489268601303041,1,0,RT @MebioseBestuur: Mebiose lekker op snelheid met een gemiddelde van 10.82 km/u #Batavierenrace
328489898921299968,1,1,"3 jaar WP26, de uitslagenkrant van de #batavierenrace http://t.co/tHevmZkVKd"
328494188406644736,1,1,"'Gilles, heb jij net je schoenen uitgedaan? Zet even snel een raam open!' Ook dat is Bata #stinkvoeten #Batavierenrace"
328494628061986816,1,1,"Top weekend Batavierenrace met de EBF gehad! Wat een fantastisch evenement, aanrader voor alle studenten"
328494683405824002,1,1,"De #batavierenrace zit er weer op, het was weer top! Bedankt @Batavierenrace."
328495984734793728,1,1,Met een lekker bakje batakoffie en wp26 nagenieten van de #batavierenrace http://t.co/ugGNpeuB6W
328498826673532928,1,1,RT @Batavierenrace: WP26 is nu ook digitaal beschikbaar! Veel lees- en kijkplezier gewenst! https://t.co/794vB5Nk95
328499397405069312,1,1,De @Batavierenrace was gaaf! Al is 39 uur achter elkaar wakker blijven wel echt zwaar. #gaap
328499853409779712,1,1,Foto's Batavierenrace 2013 naar UT Enschede - http://t.co/yqB1N6XPes
328500331522703361,1,1,Top weekendje Enschede achter de rug!  Nu bijkomen in het zonnetje... ;-) #batavierenrace #bata http://t.co/bWzAmbTS6z
328500842430869506,1,1,"RT @MikeVerkouter: Politie blij, lopers blij, hulde voor organisatie @Batavierenrace en @UTwente. Nu batafeest + 13.000 studenten blij! htt"
328501616888143873,1,1,"De #batavierenrace zit er op @SV_Synergy  heeft de 199e plek gehaald! @RaboRvN, onze sponsor, bedankt! http://t.co/6vSm6Cjm74"
328501914356555777,1,1,RTV Oost: Foto's Batavierenrace 2013 naar UT Enschede http://t.co/1Scu2lnuJq
328501938620616704,1,1,Regio nieuws: Foto's Batavierenrace 2013 naar UT Enschede http://t.co/HW0GJo1Fyg #hengelo #twente
328501940491272193,1,1,OVERIJSSEL:  Foto's Batavierenrace 2013 naar UT Enschede http://t.co/edxYySpx57
328501940856164355,1,1,Regio Nieuws Foto's Batavierenrace 2013 naar UT Enschede http://t.co/HA0ytEQSc8 #rtvoost #deventer
328502338753028096,1,1,Fotos Batavierenrace 2013 naar UT #Enschede: Tientallen teams deden er mee aan de 41ste editie van ... http://t.co/bHUOL7JTvQ #Enschede
328502441333116930,1,1,Foto's Batavierenrace 2013 naar UT #Enschede http://t.co/dR83KqAt3b
328503610164002816,1,1,RT @SSCEindhoven: Team TU/e-Fontys Eindhoven has finished 2nd in the Batavierenrace! Fantastic achievement! http://t.co/byodsIybR0  #Bata @
328503959545323520,1,1,Foto's Batavierenrace 2013 naar UT Enschede: Tientallen teams deden er mee aan de 41ste editie van de Batavier... http://t.co/oujvUovFCS
328504016784990210,1,1,Batavierenrace #geniaal #geenbokkepoten @Appeltaart200
328504090244046848,1,1,Foto's Batavierenrace 2013 naar UT Enschede http://t.co/o9MfqrfGNe #salland #nieuws
328506814532554752,1,1,Foto's Batavierenrace 2013 naar UT Enschede: http://t.co/Tn18jeBpr8 #rtvoost
328515859880476673,1,1,#twente #taxi Foto's Batavierenrace 2013 naar UT Enschede - Tientallen teams deden er mee aan de 41ste editie van ... http://t.co/YbHzKnlsf4
328515913752133632,1,1,Foto's Batavierenrace 2013 naar UT Enschede - Tientallen teams deden er mee aan de 41ste editie van de Batavierenr... http://t.co/vLlqNY2Wyb
328517778082521088,1,1,"@rtvoost Prachtige foto's van de #batavierenrace. Echter in totaal deden er 346 teams mee, waarvan er 335 geklasseerd zijn."
328518910334869505,1,1,RT @SSCEindhoven: Team TU/e-Fontys Eindhoven has finished 2nd in the Batavierenrace! Fantastic achievement! http://t.co/byodsIybR0  #Bata @
328522640400736256,1,1,"Mark, Falco, Arne &amp; Erik pakken winst met Aeolus bij Batavierenrace #zwolle http://t.co/Uf03BDIAIB"
328523062041518080,1,1,"RT @bblopers: Mark, Falco, Arne &amp; Erik pakken winst met Aeolus bij Batavierenrace #zwolle http://t.co/Uf03BDIAIB"
328526619608231938,1,1,The batavierenrace was a great succes thanks to all participants and the sports committee! we finished 279. http://t.co/0ej7pq0nAf
328527703387029506,1,1,"RT @bblopers: Mark, Falco, Arne &amp; Erik pakken winst met Aeolus bij Batavierenrace #zwolle http://t.co/Uf03BDIAIB"
328527807447695362,1,1,Weer een top #batavierenrace achter de rug. Nu bijkomen en foto's kijken :) #bata - http://t.co/Qbu9AQbk2r
328529400268201984,1,1,RT @svidLucid: The batavierenrace was a great succes thanks to all participants and the sports committee! we finished 279. http://t.co/0ej7
